,_unit_id,person,race_ethnicity,sexual_orientation,year_of_award,movie,award,birthplace,date_of_birth,Movie Rating,imdbIDs,Movie Length (min),IMDB Rating
0,670454353,Lewis Milestone,White,Straight,1927,Two Arabian Knights,Best Director,"Chisinau, Moldova",30-Sep-1895,TV-G,tt0018515,92 min,6.7
1,670454354,Frank Lloyd,White,Straight,1930,The Divine Lady,Best Director,"Glasgow, Scotland",2-Feb-1886,Not Rated,tt0019824,99 min,6.2
2,670454355,Lewis Milestone,White,Straight,1931,All Quiet on the Western Front,Best Director,"Chisinau, Moldova",30-Sep-1895,Passed,tt0020629,152 min,8.0
3,670454356,Norman Taurog,White,Straight,1932,Skippy,Best Director,"Chicago, Il",23-Feb-1899,N/A,tt0060025,25 min,6.3
4,670454357,Frank Borzage,White,Straight,1933,Bad Girl,Best Director,"Salt Lake City, Ut",23-Apr-1894,Passed,tt0021635,90 min,6.5
5,670454358,Frank Lloyd,White,Straight,1934,Cavalcade,Best Director,"Glasgow, Scotland",2-Feb-1886,Passed,tt0023876,112 min,5.8
6,670454359,Frank Capra,White,Straight,1935,It Happened One Night,Best Director,"Bisacquino, Sicily, Italy",18-May-1897,Approved,tt0025316,105 min,8.1
7,670454359,Frank Capra,White,Straight,1935,It Happened One Night,Best Director,"Bisacquino, Sicily, Italy",18-May-1897,Approved,tt0025316,105 min,8.1
8,670454359,Frank Capra,White,Straight,1935,It Happened One Night,Best Director,"Bisacquino, Sicily, Italy",18-May-1897,Approved,tt0025316,105 min,8.1
9,670454446,Clark Gable,White,Straight,1935,It Happened One Night,Best Actor,"Cadiz, Oh",1-Feb-1901,Approved,tt0025316,105 min,8.1
10,670454446,Clark Gable,White,Straight,1935,It Happened One Night,Best Actor,"Cadiz, Oh",1-Feb-1901,Approved,tt0025316,105 min,8.1
11,670454446,Clark Gable,White,Straight,1935,It Happened One Night,Best Actor,"Cadiz, Oh",1-Feb-1901,Approved,tt0025316,105 min,8.1
12,670454610,Claudette Colbert,White,Straight,1935,It Happened One Night,Best Actress,"Paris, France",13-Sep-1903,Approved,tt0025316,105 min,8.1
13,670454610,Claudette Colbert,White,Straight,1935,It Happened One Night,Best Actress,"Paris, France",13-Sep-1903,Approved,tt0025316,105 min,8.1
14,670454610,Claudette Colbert,White,Straight,1935,It Happened One Night,Best Actress,"Paris, France",13-Sep-1903,Approved,tt0025316,105 min,8.1
15,670454360,John Ford,White,Bisexual,1936,The Informer,Best Director,"Cape Elizabeth, Me",1-Feb-1894,R,tt1833116,113 min,6.6
16,670454360,John Ford,White,Bisexual,1936,The Informer,Best Director,"Cape Elizabeth, Me",1-Feb-1894,R,tt1833116,113 min,6.6
17,670454447,Victor McLaglen,White,Straight,1936,The Informer,Best Actor,"Tunbridge Wells, Kent, England",11-Dec-1883,R,tt1833116,113 min,6.6
18,670454447,Victor McLaglen,White,Straight,1936,The Informer,Best Actor,"Tunbridge Wells, Kent, England",11-Dec-1883,R,tt1833116,113 min,6.6
19,670454361,Frank Capra,White,Straight,1937,Mr. Deeds Goes to Town,Best Director,"Bisacquino, Sicily, Italy",18-May-1897,Not Rated,tt0027996,115 min,7.9
20,670454362,Leo McCarey,White,Straight,1938,The Awful Truth,Best Director,"Los Angeles, Ca",3-Oct-1898,Passed,tt0028597,90 min,7.7
21,670454363,Frank Capra,White,Straight,1939,You Can't Take It with You,Best Director,"Bisacquino, Sicily, Italy",18-May-1897,Passed,tt0030993,126 min,7.9
22,670454364,Victor Fleming,White,Straight,1940,Gone with the Wind,Best Director,"Pasadena, Ca",23-Feb-1883,Passed,tt0031381,238 min,8.1
23,670454364,Victor Fleming,White,Straight,1940,Gone with the Wind,Best Director,"Pasadena, Ca",23-Feb-1883,Passed,tt0031381,238 min,8.1
24,670454364,Victor Fleming,White,Straight,1940,Gone with the Wind,Best Director,"Pasadena, Ca",23-Feb-1883,Passed,tt0031381,238 min,8.1
25,670454615,Vivien Leigh,White,Straight,1940,Gone with the Wind,Best Actress,"Darjeeling, India",5-Nov-13,Passed,tt0031381,238 min,8.1
26,670454615,Vivien Leigh,White,Straight,1940,Gone with the Wind,Best Actress,"Darjeeling, India",5-Nov-13,Passed,tt0031381,238 min,8.1
27,670454615,Vivien Leigh,White,Straight,1940,Gone with the Wind,Best Actress,"Darjeeling, India",5-Nov-13,Passed,tt0031381,238 min,8.1
28,670454694,Hattie McDaniel,Black,Matter of Dispute,1940,Gone with the Wind,Best Supporting Actress,"Wichita, Ks",10-Jun-1893,Passed,tt0031381,238 min,8.1
29,670454694,Hattie McDaniel,Black,Matter of Dispute,1940,Gone with the Wind,Best Supporting Actress,"Wichita, Ks",10-Jun-1893,Passed,tt0031381,238 min,8.1
30,670454694,Hattie McDaniel,Black,Matter of Dispute,1940,Gone with the Wind,Best Supporting Actress,"Wichita, Ks",10-Jun-1893,Passed,tt0031381,238 min,8.1
31,670454365,John Ford,White,Bisexual,1941,The Grapes of Wrath,Best Director,"Cape Elizabeth, Me",1-Feb-1894,Passed,tt0032551,129 min,8.0
32,670454365,John Ford,White,Bisexual,1941,The Grapes of Wrath,Best Director,"Cape Elizabeth, Me",1-Feb-1894,Passed,tt0032551,129 min,8.0
33,670454695,Jane Darwell,White,Straight,1941,The Grapes of Wrath,Best Supporting Actress,"Palmyra, Mo",15-Oct-1879,Passed,tt0032551,129 min,8.0
34,670454695,Jane Darwell,White,Straight,1941,The Grapes of Wrath,Best Supporting Actress,"Palmyra, Mo",15-Oct-1879,Passed,tt0032551,129 min,8.0
35,670454366,John Ford,White,Bisexual,1942,How Green Was My Valley,Best Director,"Cape Elizabeth, Me",1-Feb-1894,Not Rated,tt0033729,118 min,7.7
36,670454366,John Ford,White,Bisexual,1942,How Green Was My Valley,Best Director,"Cape Elizabeth, Me",1-Feb-1894,Not Rated,tt0033729,118 min,7.7
37,670454531,Donald Crisp,White,Straight,1942,How Green Was My Valley,Best Supporting Actor,"London, England",27-Jul-1880,Not Rated,tt0033729,118 min,7.7
38,670454531,Donald Crisp,White,Straight,1942,How Green Was My Valley,Best Supporting Actor,"London, England",27-Jul-1880,Not Rated,tt0033729,118 min,7.7
39,670454367,William Wyler,White,Straight,1943,Mrs. Miniver,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,Not Rated,tt0035093,134 min,7.6
40,670454367,William Wyler,White,Straight,1943,Mrs. Miniver,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,Not Rated,tt0035093,134 min,7.6
41,670454367,William Wyler,White,Straight,1943,Mrs. Miniver,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,Not Rated,tt0035093,134 min,7.6
42,670454618,Greer Garson,White,Straight,1942,Mrs. Miniver,Best Actress,"London, England",29-Sep-04,Not Rated,tt0035093,134 min,7.6
43,670454618,Greer Garson,White,Straight,1942,Mrs. Miniver,Best Actress,"London, England",29-Sep-04,Not Rated,tt0035093,134 min,7.6
44,670454618,Greer Garson,White,Straight,1942,Mrs. Miniver,Best Actress,"London, England",29-Sep-04,Not Rated,tt0035093,134 min,7.6
45,670454697,Teresa Wright,White,Straight,1943,Mrs. Miniver,Best Supporting Actress,New York City,27-Oct-18,Not Rated,tt0035093,134 min,7.6
46,670454697,Teresa Wright,White,Straight,1943,Mrs. Miniver,Best Supporting Actress,New York City,27-Oct-18,Not Rated,tt0035093,134 min,7.6
47,670454697,Teresa Wright,White,Straight,1943,Mrs. Miniver,Best Supporting Actress,New York City,27-Oct-18,Not Rated,tt0035093,134 min,7.6
48,670454368,Michael Curtiz,White,Straight,1944,Casablanca,Best Director,"Budapest, Hungary",24-Dec-1886,PG,tt0034583,102 min,8.5
49,670454369,Leo McCarey,White,Straight,1945,Going My Way,Best Director,"Los Angeles, Ca",3-Oct-1898,Passed,tt0036872,126 min,7.0
50,670454369,Leo McCarey,White,Straight,1945,Going My Way,Best Director,"Los Angeles, Ca",3-Oct-1898,Passed,tt0036872,126 min,7.0
51,670454369,Leo McCarey,White,Straight,1945,Going My Way,Best Director,"Los Angeles, Ca",3-Oct-1898,Passed,tt0036872,126 min,7.0
52,670454456,Bing Crosby,White,Straight,1945,Going My Way,Best Actor,"Tacoma, Wa",3-May-1903,Passed,tt0036872,126 min,7.0
53,670454456,Bing Crosby,White,Straight,1945,Going My Way,Best Actor,"Tacoma, Wa",3-May-1903,Passed,tt0036872,126 min,7.0
54,670454456,Bing Crosby,White,Straight,1945,Going My Way,Best Actor,"Tacoma, Wa",3-May-1903,Passed,tt0036872,126 min,7.0
55,670454534,Barry Fitzgerald,White,Na,1945,Going My Way,Best Supporting Actor,"Dublin, Ireland",10-Mar-1888,Passed,tt0036872,126 min,7.0
56,670454534,Barry Fitzgerald,White,Na,1945,Going My Way,Best Supporting Actor,"Dublin, Ireland",10-Mar-1888,Passed,tt0036872,126 min,7.0
57,670454534,Barry Fitzgerald,White,Na,1945,Going My Way,Best Supporting Actor,"Dublin, Ireland",10-Mar-1888,Passed,tt0036872,126 min,7.0
58,670454370,Jerome Robbins,White,Gay,1962,West Side Story,Best Director,New York City,11-Oct-18,Approved,tt0055614,153 min,7.5
59,670454370,Jerome Robbins,White,Gay,1962,West Side Story,Best Director,New York City,11-Oct-18,Approved,tt0055614,153 min,7.5
60,670454370,Jerome Robbins,White,Gay,1962,West Side Story,Best Director,New York City,11-Oct-18,Approved,tt0055614,153 min,7.5
61,670454370,Jerome Robbins,White,Gay,1962,West Side Story,Best Director,New York City,11-Oct-18,Approved,tt0055614,153 min,7.5
62,670454387,Robert Wise,White,Straight,1961,West Side Story,Best Director,"Winchester, In",10-Sep-14,Approved,tt0055614,153 min,7.5
63,670454387,Robert Wise,White,Straight,1961,West Side Story,Best Director,"Winchester, In",10-Sep-14,Approved,tt0055614,153 min,7.5
64,670454387,Robert Wise,White,Straight,1961,West Side Story,Best Director,"Winchester, In",10-Sep-14,Approved,tt0055614,153 min,7.5
65,670454387,Robert Wise,White,Straight,1961,West Side Story,Best Director,"Winchester, In",10-Sep-14,Approved,tt0055614,153 min,7.5
66,670454551,George Chakiris,White,Gay,1962,West Side Story,Best Supporting Actor,"Norwood, Oh",16-Sep-34,Approved,tt0055614,153 min,7.5
67,670454551,George Chakiris,White,Gay,1962,West Side Story,Best Supporting Actor,"Norwood, Oh",16-Sep-34,Approved,tt0055614,153 min,7.5
68,670454551,George Chakiris,White,Gay,1962,West Side Story,Best Supporting Actor,"Norwood, Oh",16-Sep-34,Approved,tt0055614,153 min,7.5
69,670454551,George Chakiris,White,Gay,1962,West Side Story,Best Supporting Actor,"Norwood, Oh",16-Sep-34,Approved,tt0055614,153 min,7.5
70,670454716,Rita Moreno,Hispanic,Straight,1962,West Side Story,Best Supporting Actress,"Humacao, Puerto Rico",11-Dec-31,Approved,tt0055614,153 min,7.5
71,670454716,Rita Moreno,Hispanic,Straight,1962,West Side Story,Best Supporting Actress,"Humacao, Puerto Rico",11-Dec-31,Approved,tt0055614,153 min,7.5
72,670454716,Rita Moreno,Hispanic,Straight,1962,West Side Story,Best Supporting Actress,"Humacao, Puerto Rico",11-Dec-31,Approved,tt0055614,153 min,7.5
73,670454716,Rita Moreno,Hispanic,Straight,1962,West Side Story,Best Supporting Actress,"Humacao, Puerto Rico",11-Dec-31,Approved,tt0055614,153 min,7.5
74,670454371,Billy Wilder,White,Straight,1946,The Lost Weekend,Best Director,"Sucha, Galicia, Austria",22-Jun-06,Passed,tt0037884,101 min,7.9
75,670454371,Billy Wilder,White,Straight,1946,The Lost Weekend,Best Director,"Sucha, Galicia, Austria",22-Jun-06,Passed,tt0037884,101 min,7.9
76,670454457,Ray Milland,White,Straight,1946,The Lost Weekend,Best Actor,"Neath, Wales",3-Jan-07,Passed,tt0037884,101 min,7.9
77,670454457,Ray Milland,White,Straight,1946,The Lost Weekend,Best Actor,"Neath, Wales",3-Jan-07,Passed,tt0037884,101 min,7.9
78,670454372,William Wyler,White,Straight,1947,The Best Years of Our Lives,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,Approved,tt0036868,170 min,8.0
79,670454372,William Wyler,White,Straight,1947,The Best Years of Our Lives,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,Approved,tt0036868,170 min,8.0
80,670454372,William Wyler,White,Straight,1947,The Best Years of Our Lives,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,Approved,tt0036868,170 min,8.0
81,670454458,Fredric March,White,Straight,1947,The Best Years of Our Lives,Best Actor,"Racine, Wi",31-Aug-1897,Approved,tt0036868,170 min,8.0
82,670454458,Fredric March,White,Straight,1947,The Best Years of Our Lives,Best Actor,"Racine, Wi",31-Aug-1897,Approved,tt0036868,170 min,8.0
83,670454458,Fredric March,White,Straight,1947,The Best Years of Our Lives,Best Actor,"Racine, Wi",31-Aug-1897,Approved,tt0036868,170 min,8.0
84,670454536,Harold Russell,White,Straight,1947,The Best Years of Our Lives,Best Supporting Actor,"North Sydney, Nova Scotia, Canada",14-Jan-14,Approved,tt0036868,170 min,8.0
85,670454536,Harold Russell,White,Straight,1947,The Best Years of Our Lives,Best Supporting Actor,"North Sydney, Nova Scotia, Canada",14-Jan-14,Approved,tt0036868,170 min,8.0
86,670454536,Harold Russell,White,Straight,1947,The Best Years of Our Lives,Best Supporting Actor,"North Sydney, Nova Scotia, Canada",14-Jan-14,Approved,tt0036868,170 min,8.0
87,670454373,Elia Kazan,White,Straight,1948,Gentleman's Agreement,Best Director,"Istanbul, Turkey",7-Sep-09,Not Rated,tt0039416,118 min,7.2
88,670454373,Elia Kazan,White,Straight,1948,Gentleman's Agreement,Best Director,"Istanbul, Turkey",7-Sep-09,Not Rated,tt0039416,118 min,7.2
89,670454702,Celeste Holm,White,Straight,1948,Gentleman's Agreement,Best Supporting Actress,New York City,29-Apr-17,Not Rated,tt0039416,118 min,7.2
90,670454702,Celeste Holm,White,Straight,1948,Gentleman's Agreement,Best Supporting Actress,New York City,29-Apr-17,Not Rated,tt0039416,118 min,7.2
91,670454374,John Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Director,"Nevada, Mo",5-Aug-06,Passed,tt0040897,126 min,8.2
92,670454374,John Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Director,"Nevada, Mo",5-Aug-06,Passed,tt0040897,126 min,8.2
93,670454374,John Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Director,"Nevada, Mo",5-Aug-06,Passed,tt0040897,126 min,8.2
94,670454538,Walter Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Supporting Actor,"Toronto, Ontario, Canada",6-Apr-1884,Passed,tt0040897,126 min,8.2
95,670454538,Walter Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Supporting Actor,"Toronto, Ontario, Canada",6-Apr-1884,Passed,tt0040897,126 min,8.2
96,670454538,Walter Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Supporting Actor,"Toronto, Ontario, Canada",6-Apr-1884,Passed,tt0040897,126 min,8.2
97,670972898,John Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Director,"Nevada, Mo",5-Aug-06,Passed,tt0040897,126 min,8.2
98,670972898,John Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Director,"Nevada, Mo",5-Aug-06,Passed,tt0040897,126 min,8.2
99,670972898,John Huston,White,Straight,1949,The Treasure of the Sierra Madre,Best Director,"Nevada, Mo",5-Aug-06,Passed,tt0040897,126 min,8.2
100,670454375,Joseph L. Mankiewicz,White,Straight,1950,A Letter to Three Wives,Best Director,"Wilkes-Barre, Pa",11-Feb-09,Not Rated,tt0041587,103 min,7.7
101,670454376,Joseph L. Mankiewicz,White,Straight,1951,All About Eve,Best Director,"Wilkes-Barre, Pa",11-Feb-09,Passed,tt0042192,138 min,8.2
102,670454376,Joseph L. Mankiewicz,White,Straight,1951,All About Eve,Best Director,"Wilkes-Barre, Pa",11-Feb-09,Passed,tt0042192,138 min,8.2
103,670454540,George Sanders,White,Straight,1951,All About Eve,Best Supporting Actor,"St. Petersburg, Russia",3-Jul-06,Passed,tt0042192,138 min,8.2
104,670454540,George Sanders,White,Straight,1951,All About Eve,Best Supporting Actor,"St. Petersburg, Russia",3-Jul-06,Passed,tt0042192,138 min,8.2
105,670454377,George Stevens,White,Straight,1952,A Place in the Sun,Best Director,"Oakland, Ca",18-Dec-04,Passed,tt0043924,122 min,7.8
106,670454378,John Ford,White,Bisexual,1953,The Quiet Man,Best Director,"Cape Elizabeth, Me",1-Feb-1894,Passed,tt0045061,129 min,7.7
107,670454379,Fred Zinnemann,White,Straight,1954,From Here to Eternity,Best Director,"Vienna, Austria",29-Apr-07,Passed,tt0045793,118 min,7.6
108,670454379,Fred Zinnemann,White,Straight,1954,From Here to Eternity,Best Director,"Vienna, Austria",29-Apr-07,Passed,tt0045793,118 min,7.6
109,670454379,Fred Zinnemann,White,Straight,1954,From Here to Eternity,Best Director,"Vienna, Austria",29-Apr-07,Passed,tt0045793,118 min,7.6
110,670454543,Frank Sinatra,White,Straight,1954,From Here to Eternity,Best Supporting Actor,"Hoboken, Nj",12-Dec-15,Passed,tt0045793,118 min,7.6
111,670454543,Frank Sinatra,White,Straight,1954,From Here to Eternity,Best Supporting Actor,"Hoboken, Nj",12-Dec-15,Passed,tt0045793,118 min,7.6
112,670454543,Frank Sinatra,White,Straight,1954,From Here to Eternity,Best Supporting Actor,"Hoboken, Nj",12-Dec-15,Passed,tt0045793,118 min,7.6
113,670454708,Donna Reed,White,Straight,1954,From Here to Eternity,Best Supporting Actress,"Denison, Ia",27-Jan-21,Passed,tt0045793,118 min,7.6
114,670454708,Donna Reed,White,Straight,1954,From Here to Eternity,Best Supporting Actress,"Denison, Ia",27-Jan-21,Passed,tt0045793,118 min,7.6
115,670454708,Donna Reed,White,Straight,1954,From Here to Eternity,Best Supporting Actress,"Denison, Ia",27-Jan-21,Passed,tt0045793,118 min,7.6
116,670454380,Elia Kazan,White,Straight,1955,On the Waterfront,Best Director,"Istanbul, Turkey",7-Sep-09,Approved,tt0047296,108 min,8.1
117,670454380,Elia Kazan,White,Straight,1955,On the Waterfront,Best Director,"Istanbul, Turkey",7-Sep-09,Approved,tt0047296,108 min,8.1
118,670454380,Elia Kazan,White,Straight,1955,On the Waterfront,Best Director,"Istanbul, Turkey",7-Sep-09,Approved,tt0047296,108 min,8.1
119,670454466,Marlon Brando,White,Bisexual,1955,On the Waterfront,Best Actor,"Omaha, Ne",3-Apr-24,Approved,tt0047296,108 min,8.1
120,670454466,Marlon Brando,White,Bisexual,1955,On the Waterfront,Best Actor,"Omaha, Ne",3-Apr-24,Approved,tt0047296,108 min,8.1
121,670454466,Marlon Brando,White,Bisexual,1955,On the Waterfront,Best Actor,"Omaha, Ne",3-Apr-24,Approved,tt0047296,108 min,8.1
122,670454709,Eva Marie Saint,White,Straight,1955,On the Waterfront,Best Supporting Actress,"Newark, Nj",4-Jul-24,Approved,tt0047296,108 min,8.1
123,670454709,Eva Marie Saint,White,Straight,1955,On the Waterfront,Best Supporting Actress,"Newark, Nj",4-Jul-24,Approved,tt0047296,108 min,8.1
124,670454709,Eva Marie Saint,White,Straight,1955,On the Waterfront,Best Supporting Actress,"Newark, Nj",4-Jul-24,Approved,tt0047296,108 min,8.1
125,670454381,Delbert Mann,White,Straight,1956,Marty,Best Director,"Lawrence, Ks",30-Jan-20,Not Rated,tt0048356,90 min,7.7
126,670454381,Delbert Mann,White,Straight,1956,Marty,Best Director,"Lawrence, Ks",30-Jan-20,Not Rated,tt0048356,90 min,7.7
127,670454467,Ernest Borgnine,White,Straight,1956,Marty,Best Actor,"Hamden, Ct",24-Jan-17,Not Rated,tt0048356,90 min,7.7
128,670454467,Ernest Borgnine,White,Straight,1956,Marty,Best Actor,"Hamden, Ct",24-Jan-17,Not Rated,tt0048356,90 min,7.7
129,670454382,George Stevens,White,Straight,1957,Giant,Best Director,"Oakland, Ca",18-Dec-04,G,tt0049261,201 min,7.6
130,670454383,David Lean,White,Straight,1958,The Bridge on the River Kwai,Best Director,"Croydon, Surrey, England",25-Mar-08,PG,tt0050212,161 min,8.1
131,670454383,David Lean,White,Straight,1958,The Bridge on the River Kwai,Best Director,"Croydon, Surrey, England",25-Mar-08,PG,tt0050212,161 min,8.1
132,670454469,Alec Guinness,White,Bisexual,1958,The Bridge on the River Kwai,Best Actor,"London, England",2-Apr-14,PG,tt0050212,161 min,8.1
133,670454469,Alec Guinness,White,Bisexual,1958,The Bridge on the River Kwai,Best Actor,"London, England",2-Apr-14,PG,tt0050212,161 min,8.1
134,670454384,Vincente Minnelli,White,Bisexual,1959,Gigi,Best Director,"Chicago, Il",28-Feb-1903,G,tt0051658,115 min,6.7
135,670454385,William Wyler,White,Straight,1960,Ben-Hur,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,G,tt0052618,212 min,8.1
136,670454385,William Wyler,White,Straight,1960,Ben-Hur,Best Director,"Mulhouse, Haut-Rhin, Alsace, France",1-Jul-1902,G,tt0052618,212 min,8.1
137,670454549,Hugh Griffith,White,Na,1960,Ben-Hur,Best Supporting Actor,"Marian Glas, Anglesey, Wales",30-May-12,G,tt0052618,212 min,8.1
138,670454549,Hugh Griffith,White,Na,1960,Ben-Hur,Best Supporting Actor,"Marian Glas, Anglesey, Wales",30-May-12,G,tt0052618,212 min,8.1
139,670454386,Billy Wilder,White,Straight,1961,The Apartment,Best Director,"Sucha, Galicia, Austria",22-Jun-06,Approved,tt0053604,125 min,8.3
140,670454386,Billy Wilder,White,Straight,1961,The Apartment,Best Director,"Sucha, Galicia, Austria",22-Jun-06,Approved,tt0053604,125 min,8.3
141,670927629,Billy Wilder,White,Straight,1961,The Apartment,Best Director,"Sucha, Galicia, Austria",22-Jun-06,Approved,tt0053604,125 min,8.3
142,670927629,Billy Wilder,White,Straight,1961,The Apartment,Best Director,"Sucha, Galicia, Austria",22-Jun-06,Approved,tt0053604,125 min,8.3
143,670454388,David Lean,White,Straight,1963,Lawrence of Arabia,Best Director,"Croydon, Surrey, England",25-Mar-08,Approved,tt0056172,228 min,8.3
144,670454389,Tony Richardson,White,Bisexual,1964,Tom Jones,Best Director,"Shipley, Yorkshire, England",5-Jun-28,Not Rated,tt0057590,129 min,6.5
145,670454390,George Cukor,White,Gay,1965,My Fair Lady,Best Director,New York City,7-Jul-1899,G,tt0058385,170 min,7.8
146,670454390,George Cukor,White,Gay,1965,My Fair Lady,Best Director,New York City,7-Jul-1899,G,tt0058385,170 min,7.8
147,670454476,Rex Harrison,White,Straight,1965,My Fair Lady,Best Actor,"Huyton, Lancashire, England",5-Mar-08,G,tt0058385,170 min,7.8
148,670454476,Rex Harrison,White,Straight,1965,My Fair Lady,Best Actor,"Huyton, Lancashire, England",5-Mar-08,G,tt0058385,170 min,7.8
149,670454391,Robert Wise,White,Straight,1966,The Sound of Music,Best Director,"Winchester, In",10-Sep-14,G,tt0059742,172 min,8.0
150,670454392,Fred Zinnemann,White,Straight,1967,A Man for All Seasons,Best Director,"Vienna, Austria",29-Apr-07,G,tt0060665,120 min,7.7
151,670454393,Mike Nichols,White,Straight,1968,The Graduate,Best Director,"Berlin, Germany",6-Nov-31,PG,tt0061722,106 min,8.0
152,670454394,Joel Coen,White,Straight,2008,No Country for Old Men,Best Director,"St. Louis Park, Mn",29-Nov-54,R,tt0477348,122 min,8.1
153,670454394,Joel Coen,White,Straight,2008,No Country for Old Men,Best Director,"St. Louis Park, Mn",29-Nov-54,R,tt0477348,122 min,8.1
154,670454394,Joel Coen,White,Straight,2008,No Country for Old Men,Best Director,"St. Louis Park, Mn",29-Nov-54,R,tt0477348,122 min,8.1
155,670454434,Ethan Coen,White,Straight,2008,No Country for Old Men,Best Director,"St. Louis Park, Mn",21-Sep-57,R,tt0477348,122 min,8.1
156,670454434,Ethan Coen,White,Straight,2008,No Country for Old Men,Best Director,"St. Louis Park, Mn",21-Sep-57,R,tt0477348,122 min,8.1
157,670454434,Ethan Coen,White,Straight,2008,No Country for Old Men,Best Director,"St. Louis Park, Mn",21-Sep-57,R,tt0477348,122 min,8.1
158,670454597,Javier Bardem,Hispanic,Straight,2008,No Country for Old Men,Best Supporting Actor,"Las Palmas De Gran Canaria, Canary Islands",1-Mar-69,R,tt0477348,122 min,8.1
159,670454597,Javier Bardem,Hispanic,Straight,2008,No Country for Old Men,Best Supporting Actor,"Las Palmas De Gran Canaria, Canary Islands",1-Mar-69,R,tt0477348,122 min,8.1
160,670454597,Javier Bardem,Hispanic,Straight,2008,No Country for Old Men,Best Supporting Actor,"Las Palmas De Gran Canaria, Canary Islands",1-Mar-69,R,tt0477348,122 min,8.1
161,670454395,Carol Reed,White,Straight,1969,Oliver!,Best Director,"London, England",30-Dec-06,G,tt0063385,153 min,7.4
162,670454396,John Schlesinger,White,Gay,1969,Midnight Cowboy,Best Director,"London, England",16-Feb-26,R,tt0064665,113 min,7.8
163,670454397,Franklin J. Schaffner,White,Straight,1970,Patton,Best Director,"Tokyo, Japan",30-May-20,GP,tt0066206,172 min,7.9
164,670454397,Franklin J. Schaffner,White,Straight,1970,Patton,Best Director,"Tokyo, Japan",30-May-20,GP,tt0066206,172 min,7.9
165,670454482,George C. Scott,White,Straight,1971,Patton,Best Actor,"Wise, Va",18-Oct-27,GP,tt0066206,172 min,7.9
166,670454482,George C. Scott,White,Straight,1971,Patton,Best Actor,"Wise, Va",18-Oct-27,GP,tt0066206,172 min,7.9
167,670454398,William Friedkin,White,Straight,1972,The French Connection,Best Director,"Chicago, Il",29-Aug-35,R,tt0067116,104 min,7.7
168,670454398,William Friedkin,White,Straight,1972,The French Connection,Best Director,"Chicago, Il",29-Aug-35,R,tt0067116,104 min,7.7
169,670454483,Gene Hackman,White,Straight,1972,The French Connection,Best Actor,"San Bernardino, Ca",30-Jan-30,R,tt0067116,104 min,7.7
