,_unit_id,person,race_ethnicity,sexual_orientation,year_of_award,movie,award,birthplace,date_of_birth,Movie Rating,imdbIDs,Movie Length (min),IMDB Rating
170,670454483,Gene Hackman,White,Straight,1972,The French Connection,Best Actor,"San Bernardino, Ca",30-Jan-30,R,tt0067116,104 min,7.7
171,670454399,Bob Fosse,White,Straight,1973,Cabaret,Best Director,"Chicago, Il",23-Jun-27,PG,tt0068327,124 min,7.8
172,670454399,Bob Fosse,White,Straight,1973,Cabaret,Best Director,"Chicago, Il",23-Jun-27,PG,tt0068327,124 min,7.8
173,670454399,Bob Fosse,White,Straight,1973,Cabaret,Best Director,"Chicago, Il",23-Jun-27,PG,tt0068327,124 min,7.8
174,670454562,Joel Grey,White,Gay,1973,Cabaret,Best Supporting Actor,"Cleveland, Oh",11-Apr-32,PG,tt0068327,124 min,7.8
175,670454562,Joel Grey,White,Gay,1973,Cabaret,Best Supporting Actor,"Cleveland, Oh",11-Apr-32,PG,tt0068327,124 min,7.8
176,670454562,Joel Grey,White,Gay,1973,Cabaret,Best Supporting Actor,"Cleveland, Oh",11-Apr-32,PG,tt0068327,124 min,7.8
177,670454649,Liza Minnelli,White,Na,1973,Cabaret,Best Actress,"Los Angeles, Ca",12-Mar-46,PG,tt0068327,124 min,7.8
178,670454649,Liza Minnelli,White,Na,1973,Cabaret,Best Actress,"Los Angeles, Ca",12-Mar-46,PG,tt0068327,124 min,7.8
179,670454649,Liza Minnelli,White,Na,1973,Cabaret,Best Actress,"Los Angeles, Ca",12-Mar-46,PG,tt0068327,124 min,7.8
180,670454400,George Roy Hill,White,Straight,1973,The Sting,Best Director,"Minneapolis, Mn",20-Dec-21,PG,tt0070735,129 min,8.3
181,670454401,Francis Ford Coppola,White,Straight,1975,The Godfather Part II,Best Director,"Detroit, Mi",7-Apr-39,R,tt0071562,202 min,9.0
182,670454401,Francis Ford Coppola,White,Straight,1975,The Godfather Part II,Best Director,"Detroit, Mi",7-Apr-39,R,tt0071562,202 min,9.0
183,670454564,Robert De Niro,White,Straight,1975,The Godfather Part II,Best Supporting Actor,New York City,17-Aug-43,R,tt0071562,202 min,9.0
184,670454564,Robert De Niro,White,Straight,1975,The Godfather Part II,Best Supporting Actor,New York City,17-Aug-43,R,tt0071562,202 min,9.0
185,670454402,Milos Forman,White,Straight,1976,One Flew over the Cuckoo's Nest,Best Director,"CÌÁslav, Czechoslovakia",18-Feb-32,R,tt0073486,133 min,8.7
186,670454403,John G. Avildsen,White,Straight,1976,Rocky,Best Director,"Oak Park, Il",21-Dec-35,PG,tt0075148,120 min,8.1
187,670454404,Woody Allen,White,Straight,1978,Annie Hall,Best Director,"Brooklyn, Ny",1-Dec-35,PG,tt0075686,93 min,8.0
188,670454404,Woody Allen,White,Straight,1978,Annie Hall,Best Director,"Brooklyn, Ny",1-Dec-35,PG,tt0075686,93 min,8.0
189,670454654,Diane Keaton,White,Straight,1978,Annie Hall,Best Actress,"Los Angeles, Ca",5-Jan-46,PG,tt0075686,93 min,8.0
190,670454654,Diane Keaton,White,Straight,1978,Annie Hall,Best Actress,"Los Angeles, Ca",5-Jan-46,PG,tt0075686,93 min,8.0
191,670454405,Michael Cimino,White,Straight,1979,The Deer Hunter,Best Director,New York City,3-Feb-39,R,tt0077416,183 min,8.1
192,670454405,Michael Cimino,White,Straight,1979,The Deer Hunter,Best Director,New York City,3-Feb-39,R,tt0077416,183 min,8.1
193,670454405,Michael Cimino,White,Straight,1979,The Deer Hunter,Best Director,New York City,3-Feb-39,R,tt0077416,183 min,8.1
194,670454568,Christopher Walken,White,Straight,1979,The Deer Hunter,Best Supporting Actor,"Astoria, Ny",31-Mar-43,R,tt0077416,183 min,8.1
195,670454568,Christopher Walken,White,Straight,1979,The Deer Hunter,Best Supporting Actor,"Astoria, Ny",31-Mar-43,R,tt0077416,183 min,8.1
196,670454568,Christopher Walken,White,Straight,1979,The Deer Hunter,Best Supporting Actor,"Astoria, Ny",31-Mar-43,R,tt0077416,183 min,8.1
197,670944168,Michael Cimino,White,Straight,1979,The Deer Hunter,Best Director,New York City,3-Feb-39,R,tt0077416,183 min,8.1
198,670944168,Michael Cimino,White,Straight,1979,The Deer Hunter,Best Director,New York City,3-Feb-39,R,tt0077416,183 min,8.1
199,670944168,Michael Cimino,White,Straight,1979,The Deer Hunter,Best Director,New York City,3-Feb-39,R,tt0077416,183 min,8.1
200,670454406,Robert Benton,White,Straight,1980,Kramer vs. Kramer,Best Director,"Waxahachie, Tx",29-Sep-32,PG,tt0079417,105 min,7.8
201,670454406,Robert Benton,White,Straight,1980,Kramer vs. Kramer,Best Director,"Waxahachie, Tx",29-Sep-32,PG,tt0079417,105 min,7.8
202,670454406,Robert Benton,White,Straight,1980,Kramer vs. Kramer,Best Director,"Waxahachie, Tx",29-Sep-32,PG,tt0079417,105 min,7.8
203,670454491,Dustin Hoffman,White,Straight,1980,Kramer vs. Kramer,Best Actor,"Los Angeles, Ca",8-Aug-37,PG,tt0079417,105 min,7.8
204,670454491,Dustin Hoffman,White,Straight,1980,Kramer vs. Kramer,Best Actor,"Los Angeles, Ca",8-Aug-37,PG,tt0079417,105 min,7.8
205,670454491,Dustin Hoffman,White,Straight,1980,Kramer vs. Kramer,Best Actor,"Los Angeles, Ca",8-Aug-37,PG,tt0079417,105 min,7.8
206,670454734,Meryl Streep,White,Straight,1980,Kramer vs. Kramer,Best Supporting Actress,"Summit, Nj",22-Jun-49,PG,tt0079417,105 min,7.8
207,670454734,Meryl Streep,White,Straight,1980,Kramer vs. Kramer,Best Supporting Actress,"Summit, Nj",22-Jun-49,PG,tt0079417,105 min,7.8
208,670454734,Meryl Streep,White,Straight,1980,Kramer vs. Kramer,Best Supporting Actress,"Summit, Nj",22-Jun-49,PG,tt0079417,105 min,7.8
209,670454407,Robert Redford,White,Straight,1980,Ordinary People,Best Director,"Santa Monica, Ca",18-Aug-1936 [1],R,tt0081283,124 min,7.7
210,670454408,Warren Beatty,White,Straight,1981,Reds,Best Director,"Richmond, Va",30-Mar-37,PG,tt0082979,195 min,7.3
211,670454408,Warren Beatty,White,Straight,1981,Reds,Best Director,"Richmond, Va",30-Mar-37,PG,tt0082979,195 min,7.3
212,670454736,Maureen Stapleton,White,Straight,1982,Reds,Best Supporting Actress,"Troy, Ny",21-Jun-25,PG,tt0082979,195 min,7.3
213,670454736,Maureen Stapleton,White,Straight,1982,Reds,Best Supporting Actress,"Troy, Ny",21-Jun-25,PG,tt0082979,195 min,7.3
214,670454409,Richard Attenborough,White,Straight,1982,Gandhi,Best Director,"Cambridge, England",29-Aug-23,PG,tt0083987,191 min,8.0
215,670454409,Richard Attenborough,White,Straight,1982,Gandhi,Best Director,"Cambridge, England",29-Aug-23,PG,tt0083987,191 min,8.0
216,670454494,Ben Kingsley,Multiracial,Straight,1983,Gandhi,Best Actor,"Scarborough, Yorkshire, England",31-Dec-43,PG,tt0083987,191 min,8.0
217,670454494,Ben Kingsley,Multiracial,Straight,1983,Gandhi,Best Actor,"Scarborough, Yorkshire, England",31-Dec-43,PG,tt0083987,191 min,8.0
218,670454410,James L. Brooks,White,Straight,1983,Terms of Endearment,Best Director,"North Bergen, Nj",9-May-40,PG,tt0086425,132 min,7.4
219,670454410,James L. Brooks,White,Straight,1983,Terms of Endearment,Best Director,"North Bergen, Nj",9-May-40,PG,tt0086425,132 min,7.4
220,670454410,James L. Brooks,White,Straight,1983,Terms of Endearment,Best Director,"North Bergen, Nj",9-May-40,PG,tt0086425,132 min,7.4
221,670454573,Jack Nicholson,White,Straight,1984,Terms of Endearment,Best Supporting Actor,New York City,22-Apr-37,PG,tt0086425,132 min,7.4
222,670454573,Jack Nicholson,White,Straight,1984,Terms of Endearment,Best Supporting Actor,New York City,22-Apr-37,PG,tt0086425,132 min,7.4
223,670454573,Jack Nicholson,White,Straight,1984,Terms of Endearment,Best Supporting Actor,New York City,22-Apr-37,PG,tt0086425,132 min,7.4
224,670454660,Shirley MacLaine,White,Straight,1984,Terms of Endearment,Best Actress,"Richmond, Va",24-Apr-34,PG,tt0086425,132 min,7.4
225,670454660,Shirley MacLaine,White,Straight,1984,Terms of Endearment,Best Actress,"Richmond, Va",24-Apr-34,PG,tt0086425,132 min,7.4
226,670454660,Shirley MacLaine,White,Straight,1984,Terms of Endearment,Best Actress,"Richmond, Va",24-Apr-34,PG,tt0086425,132 min,7.4
227,670454411,Milos Forman,White,Straight,1985,Amadeus,Best Director,"CÌÁslav, Czechoslovakia",18-Feb-32,R,tt0086879,160 min,8.3
228,670454411,Milos Forman,White,Straight,1985,Amadeus,Best Director,"CÌÁslav, Czechoslovakia",18-Feb-32,R,tt0086879,160 min,8.3
229,670454496,F. Murray Abraham,Middle Eastern,Straight,1985,Amadeus,Best Actor,"Pittsburgh, Pa",24-Oct-39,R,tt0086879,160 min,8.3
230,670454496,F. Murray Abraham,Middle Eastern,Straight,1985,Amadeus,Best Actor,"Pittsburgh, Pa",24-Oct-39,R,tt0086879,160 min,8.3
231,670454412,Sydney Pollack,White,Straight,1986,Out of Africa,Best Director,"Lafayette, In",1-Jul-34,PG,tt0089755,161 min,7.2
232,670454413,Oliver Stone,White,Straight,1990,Platoon,Best Director,New York City,15-Sep-46,R,tt0091763,120 min,8.1
233,670454414,Bernardo Bertolucci,White,Straight,1988,The Last Emperor,Best Director,"Parma, Emilia-Romagna, Italy",16-Mar-41,PG-13,tt0093389,163 min,7.7
234,670454415,Barry Levinson,White,Straight,1989,Rain Man,Best Director,"Baltimore, Md",6-Apr-42,R,tt0095953,133 min,8.0
235,670454416,Oliver Stone,White,Straight,1990,Born on the Fourth of July,Best Director,New York City,15-Sep-46,R,tt0096969,145 min,7.2
236,670454417,Kevin Costner,White,Straight,1991,Dances with Wolves,Best Director,"Lynwood, Ca",18-Jan-55,PG-13,tt0099348,181 min,8.0
237,670454418,Jonathan Demme,White,Straight,1992,The Silence of the Lambs,Best Director,"Baldwin, Ny",22-Feb-44,R,tt0102926,118 min,8.6
238,670454418,Jonathan Demme,White,Straight,1992,The Silence of the Lambs,Best Director,"Baldwin, Ny",22-Feb-44,R,tt0102926,118 min,8.6
239,670454668,Jodie Foster,White,Lesbian,1992,The Silence of the Lambs,Best Actress,"Los Angeles, Ca",19-Nov-62,R,tt0102926,118 min,8.6
240,670454668,Jodie Foster,White,Lesbian,1992,The Silence of the Lambs,Best Actress,"Los Angeles, Ca",19-Nov-62,R,tt0102926,118 min,8.6
241,670454419,Clint Eastwood,White,Straight,1993,Unforgiven,Best Director,"San Francisco, Ca",31-May-30,R,tt0105695,130 min,8.2
242,670454419,Clint Eastwood,White,Straight,1993,Unforgiven,Best Director,"San Francisco, Ca",31-May-30,R,tt0105695,130 min,8.2
243,670454582,Gene Hackman,White,Straight,1993,Unforgiven,Best Supporting Actor,"San Bernardino, Ca",30-Jan-30,R,tt0105695,130 min,8.2
244,670454582,Gene Hackman,White,Straight,1993,Unforgiven,Best Supporting Actor,"San Bernardino, Ca",30-Jan-30,R,tt0105695,130 min,8.2
245,670454420,Steven Spielberg,White,Straight,1994,Schindler's List,Best Director,"Cincinnati, Oh",18-Dec-46,R,tt0108052,195 min,8.9
246,670454421,Robert Zemeckis,White,Straight,1995,Forrest Gump,Best Director,"Chicago, Il",14-May-52,PG-13,tt0109830,142 min,8.8
247,670454421,Robert Zemeckis,White,Straight,1995,Forrest Gump,Best Director,"Chicago, Il",14-May-52,PG-13,tt0109830,142 min,8.8
248,670454506,Tom Hanks,White,Straight,1995,Forrest Gump,Best Actor,"Concord, Ca",9-Jul-56,PG-13,tt0109830,142 min,8.8
249,670454506,Tom Hanks,White,Straight,1995,Forrest Gump,Best Actor,"Concord, Ca",9-Jul-56,PG-13,tt0109830,142 min,8.8
250,670454422,Mel Gibson,White,Straight,1996,Braveheart,Best Director,"Peekskill, Ny",3-Jan-56,R,tt0112573,178 min,8.3
251,670454423,Anthony Minghella,White,Straight,1997,The English Patient,Best Director,"Ryde, Isle of Wight, England",6-Jan-54,R,tt0116209,162 min,7.4
252,670454423,Anthony Minghella,White,Straight,1997,The English Patient,Best Director,"Ryde, Isle of Wight, England",6-Jan-54,R,tt0116209,162 min,7.4
253,670454751,Juliette Binoche,White,Straight,1997,The English Patient,Best Supporting Actress,"Paris, France",9-Mar-64,R,tt0116209,162 min,7.4
254,670454751,Juliette Binoche,White,Straight,1997,The English Patient,Best Supporting Actress,"Paris, France",9-Mar-64,R,tt0116209,162 min,7.4
255,670454424,James Cameron,White,Straight,1998,Titanic,Best Director,"Kapuskasing, Ontario, Canada",16-Aug-54,PG-13,tt0120338,194 min,7.8
256,670454425,Steven Spielberg,White,Straight,1999,Saving Private Ryan,Best Director,"Cincinnati, Oh",18-Dec-46,R,tt0120815,169 min,8.6
257,670454426,Sam Mendes,White,Straight,2000,American Beauty,Best Director,"Reading, Berkshire, England",1-Aug-65,R,tt0169547,122 min,8.3
258,670454426,Sam Mendes,White,Straight,2000,American Beauty,Best Director,"Reading, Berkshire, England",1-Aug-65,R,tt0169547,122 min,8.3
259,670454511,Kevin Spacey,White,Matter of Dispute,2000,American Beauty,Best Actor,"South Orange, Nj",26-Jul-59,R,tt0169547,122 min,8.3
260,670454511,Kevin Spacey,White,Matter of Dispute,2000,American Beauty,Best Actor,"South Orange, Nj",26-Jul-59,R,tt0169547,122 min,8.3
261,670454427,Steven Soderbergh,White,Straight,2001,Traffic,Best Director,"Atlanta, Ga",14-Jan-63,R,tt0181865,147 min,7.6
262,670454427,Steven Soderbergh,White,Straight,2001,Traffic,Best Director,"Atlanta, Ga",14-Jan-63,R,tt0181865,147 min,7.6
263,670454590,Benicio Del Toro,Hispanic,Straight,2001,Traffic,Best Supporting Actor,"Santurce, Puerto Rico",19-Feb-67,R,tt0181865,147 min,7.6
264,670454590,Benicio Del Toro,Hispanic,Straight,2001,Traffic,Best Supporting Actor,"Santurce, Puerto Rico",19-Feb-67,R,tt0181865,147 min,7.6
265,670454428,Ron Howard,White,Straight,2002,A Beautiful Mind,Best Director,"Duncan, Ok",1-Mar-54,PG-13,tt0268978,135 min,8.2
266,670454428,Ron Howard,White,Straight,2002,A Beautiful Mind,Best Director,"Duncan, Ok",1-Mar-54,PG-13,tt0268978,135 min,8.2
267,670454756,Jennifer Connelly,White,Straight,2002,A Beautiful Mind,Best Supporting Actress,"Catskill Mountains, Ny",12-Dec-70,PG-13,tt0268978,135 min,8.2
268,670454756,Jennifer Connelly,White,Straight,2002,A Beautiful Mind,Best Supporting Actress,"Catskill Mountains, Ny",12-Dec-70,PG-13,tt0268978,135 min,8.2
269,670454429,Roman Polanski,White,Straight,2003,The Pianist,Best Director,"Paris, France",18-Aug-33,R,tt0253474,150 min,8.5
270,670454429,Roman Polanski,White,Straight,2003,The Pianist,Best Director,"Paris, France",18-Aug-33,R,tt0253474,150 min,8.5
271,670454514,Adrien Brody,White,Straight,2003,The Pianist,Best Actor,New York City,14-Apr-73,R,tt0253474,150 min,8.5
272,670454514,Adrien Brody,White,Straight,2003,The Pianist,Best Actor,New York City,14-Apr-73,R,tt0253474,150 min,8.5
273,670454430,Peter Jackson,White,Straight,2004,The Lord of the Rings: Return of the King,Best Director,"Wellington, New Zealand",31-Oct-61,Not Rated,tt0405185,52 min,6.4
274,670454431,Clint Eastwood,White,Straight,2005,Million Dollar Baby,Best Director,"San Francisco, Ca",31-May-30,PG-13,tt0405159,132 min,8.1
275,670454431,Clint Eastwood,White,Straight,2005,Million Dollar Baby,Best Director,"San Francisco, Ca",31-May-30,PG-13,tt0405159,132 min,8.1
276,670454431,Clint Eastwood,White,Straight,2005,Million Dollar Baby,Best Director,"San Francisco, Ca",31-May-30,PG-13,tt0405159,132 min,8.1
277,670454431,Clint Eastwood,White,Straight,2005,Million Dollar Baby,Best Director,"San Francisco, Ca",31-May-30,PG-13,tt0405159,132 min,8.1
278,670454431,Clint Eastwood,White,Straight,2005,Million Dollar Baby,Best Director,"San Francisco, Ca",31-May-30,PG-13,tt0405159,132 min,8.1
279,670454594,Morgan Freeman,Black,Straight,2005,Million Dollar Baby,Best Supporting Actor,"Memphis, Tn",1-Jun-37,PG-13,tt0405159,132 min,8.1
280,670454594,Morgan Freeman,Black,Straight,2005,Million Dollar Baby,Best Supporting Actor,"Memphis, Tn",1-Jun-37,PG-13,tt0405159,132 min,8.1
281,670454594,Morgan Freeman,Black,Straight,2005,Million Dollar Baby,Best Supporting Actor,"Memphis, Tn",1-Jun-37,PG-13,tt0405159,132 min,8.1
282,670454594,Morgan Freeman,Black,Straight,2005,Million Dollar Baby,Best Supporting Actor,"Memphis, Tn",1-Jun-37,PG-13,tt0405159,132 min,8.1
283,670454594,Morgan Freeman,Black,Straight,2005,Million Dollar Baby,Best Supporting Actor,"Memphis, Tn",1-Jun-37,PG-13,tt0405159,132 min,8.1
284,670454681,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
285,670454681,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
286,670454681,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
287,670454681,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
288,670454681,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
289,670944948,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
290,670944948,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
291,670944948,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
292,670944948,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
293,670944948,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
294,670945043,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
295,670945043,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
296,670945043,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
297,670945043,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
298,670945043,Hilary Swank,White,Straight,2005,Million Dollar Baby,Best Actress,"Lincoln, Ne",30-Jul-74,PG-13,tt0405159,132 min,8.1
299,670454432,Ang Lee,Asian,Straight,2006,Brokeback Mountain,Best Director,"Pingtung, Taiwan",23-Oct-54,R,tt0388795,134 min,7.7
300,670454433,Martin Scorsese,White,Straight,2007,The Departed,Best Director,"Flushing, Ny",17-Nov-42,R,tt0407887,151 min,8.5
301,670454435,Danny Boyle,White,Straight,2009,Slumdog Millionaire,Best Director,"Manchester, England",20-Oct-56,R,tt1010048,120 min,8.0
302,670454435,Danny Boyle,White,Straight,2009,Slumdog Millionaire,Best Director,"Manchester, England",20-Oct-56,R,tt1010048,120 min,8.0
303,670946299,Danny Boyle,White,Straight,2009,Slumdog Millionaire,Best Director,"Manchester, England",20-Oct-56,R,tt1010048,120 min,8.0
304,670946299,Danny Boyle,White,Straight,2009,Slumdog Millionaire,Best Director,"Manchester, England",20-Oct-56,R,tt1010048,120 min,8.0
305,670454436,Kathryn Bigelow,White,Straight,2009,The Hurt Locker,Best Director,"San Carlos, Ca",27-Nov-51,R,tt0887912,131 min,7.5
306,670454437,Tom Hooper,White,Na,2011,The King's Speech,Best Director,"London, England",1972,R,tt1504320,118 min,8.0
307,670454437,Tom Hooper,White,Na,2011,The King's Speech,Best Director,"London, England",1972,R,tt1504320,118 min,8.0
308,670454522,Colin Firth,White,Straight,2011,The King's Speech,Best Actor,"Grayshott, Hampshire, England",10-Sep-60,R,tt1504320,118 min,8.0
309,670454522,Colin Firth,White,Straight,2011,The King's Speech,Best Actor,"Grayshott, Hampshire, England",10-Sep-60,R,tt1504320,118 min,8.0
310,670454438,Michel Hazanavicius,White,Straight,2012,The Artist,Best Director,"Paris, France",29-Mar-67,PG-13,tt1655442,100 min,7.9
311,670454438,Michel Hazanavicius,White,Straight,2012,The Artist,Best Director,"Paris, France",29-Mar-67,PG-13,tt1655442,100 min,7.9
312,670454523,Jean Dujardin,White,Straight,2012,The Artist,Best Actor,"Rueil-Malmaison, Hauts-De-Seine, France",19-Jun-72,PG-13,tt1655442,100 min,7.9
313,670454523,Jean Dujardin,White,Straight,2012,The Artist,Best Actor,"Rueil-Malmaison, Hauts-De-Seine, France",19-Jun-72,PG-13,tt1655442,100 min,7.9
314,670454439,Ang Lee,Asian,Straight,2013,Life of Pi,Best Director,"Pingtung, Taiwan",23-Oct-54,PG,tt0454876,127 min,7.9
315,670454440,Emil Jannings,White,Bisexual,1929,The Last Command,Best Actor,"Rorschach, Switzerland",23-Jul-1884,Not Rated,tt0019071,88 min,8.0
316,670454441,Warner Baxter,White,Straight,1930,In Old Arizona,Best Actor,"Columbus, Oh",29-Mar-1889,Passed,tt0020018,95 min,5.5
317,670454442,George Arliss,White,Straight,1930,Desraeli,Best Actor,"London, England",10-Apr-1868,,,,
318,670454443,Lionel Barrymore,White,Straight,1931,A Free Soul,Best Actor,"Philadelphia, Pa",28-Apr-1878,Passed,tt0021885,93 min,6.7
319,670454444,Wallace Beery,White,Straight,1932,The Champ,Best Actor,"Kansas City, Mo",1-Apr-1885,PG,tt0078950,121 min,6.9
320,670454445,Charles Laughton,White,Gay,1934,The Private Life of Henry VIII,Best Actor,"Victoria Hotel, Scarborough, Yorkshire, England",1-Jul-1899,Not Rated,tt0024473,97 min,7.1
321,670454448,Paul Muni,White,Straight,1937,The Story of Louis Pasteur,Best Actor,"Lviv, Ukraine",22-Sep-1895,Passed,tt0028313,86 min,7.3
322,670454449,Spencer Tracy,White,Straight,1938,Captains Courageous,Best Actor,"Milwaukee, Wi",5-Apr-1900,G,tt0028691,117 min,8.0
323,670454450,Spencer Tracy,White,Straight,1939,Boys Town,Best Actor,"Milwaukee, Wi",5-Apr-1900,Passed,tt0029942,96 min,7.3
324,670454451,Robert Donat,White,Straight,1940,Goodbye Mr. Chips,Best Actor,"Withington, Manchester, England",18-Mar-05,Unrated,tt0031385,114 min,7.9
325,670454452,Jimmy Stewart,White,Straight,1941,The Philadelphia Story,Best Actor,"Indiana, Pa",20-May-08,Not Rated,tt0032904,112 min,7.9
326,670454453,Gary Cooper,White,Straight,1942,Sergeant York,Best Actor,"Helena, Mt",7-May-1901,Passed,tt0034167,134 min,7.7
327,670454454,James Cagney,White,Straight,1943,Yankee Doodle Dandy,Best Actor,"Manhattan, Ny",17-Jul-1899,Passed,tt0035575,126 min,7.7
328,670454455,Paul Lukas,White,Straight,1944,Watch on the Rhine,Best Actor,"Budapest, Hungary",26-May-1887,Approved,tt0036515,114 min,7.3
329,670454459,Ronald Colman,White,Straight,1948,A Double Life,Best Actor,"Richmond, Surrey, England",9-Feb-1891,Approved,tt0039335,104 min,7.0
330,670454460,Laurence Olivier,White,Bisexual,1949,Hamlet,Best Actor,"Dorking, Surrey, England",22-May-07,PG-13,tt0116477,242 min,7.7
331,670454461,Broderick Crawford,White,Straight,1950,All The King's Men,Best Actor,"Philadelphia, Pa",9-Dec-11,PG-13,tt0405676,128 min,6.2
332,670454462,Jose Ferrer,Hispanic,Straight,1951,Cyrano de Bergerac,Best Actor,"Santurce, Puerto Rico",8-Jan-09,PG,tt0099334,137 min,7.5
333,670454463,Humphrey Bogart,White,Straight,1952,The Africa Queen,Best Actor,New York City,25-Dec-1899,,,,
334,670454464,Gary Cooper,White,Straight,1953,High Noon,Best Actor,"Helena, Mt",7-May-1901,PG,tt0044706,85 min,7.9
335,670454464,Gary Cooper,White,Straight,1953,High Noon,Best Actor,"Helena, Mt",7-May-1901,PG,tt0044706,85 min,7.9
336,670944835,Gary Cooper,White,Straight,1953,High Noon,Best Actor,"Helena, Mt",7-May-1901,PG,tt0044706,85 min,7.9
337,670944835,Gary Cooper,White,Straight,1953,High Noon,Best Actor,"Helena, Mt",7-May-1901,PG,tt0044706,85 min,7.9
338,670454465,William Holden,White,Straight,1954,Stalag 17,Best Actor,"O'fallon, Il",17-Apr-18,Not Rated,tt0046359,120 min,8.0
339,670454468,Yul Brynner,White,Straight,1957,The King and I,Best Actor,"Vladivostok, Russia",11-Jul-20,G,tt0049408,133 min,7.4
340,670454470,David Niven,White,Straight,1959,Separate Tables,Best Actor,"London, England",1-Mar-09,Approved,tt0052182,100 min,7.4
341,670454470,David Niven,White,Straight,1959,Separate Tables,Best Actor,"London, England",1-Mar-09,Approved,tt0052182,100 min,7.4
342,670454713,Wendy Hiller,White,Straight,1959,Separate Tables,Best Supporting Actress,"Bramhall, Cheshire, England",15-Aug-12,Approved,tt0052182,100 min,7.4
343,670454713,Wendy Hiller,White,Straight,1959,Separate Tables,Best Supporting Actress,"Bramhall, Cheshire, England",15-Aug-12,Approved,tt0052182,100 min,7.4
344,670454471,Charlton Heston,White,Straight,1960,Ben-hur,Best Actor,"Evanston, Il",4-Oct-23,G,tt0052618,212 min,8.1
345,670454472,Burt Lancaster,White,Straight,1961,Elmer Gantry,Best Actor,New York City,2-Nov-13,Approved,tt0053793,146 min,7.8
346,670454472,Burt Lancaster,White,Straight,1961,Elmer Gantry,Best Actor,New York City,2-Nov-13,Approved,tt0053793,146 min,7.8
347,670454715,Shirley Jones,White,Straight,1961,Elmer Gantry,Best Supporting Actress,"Charleroi, Pa",31-Mar-34,Approved,tt0053793,146 min,7.8
348,670454715,Shirley Jones,White,Straight,1961,Elmer Gantry,Best Supporting Actress,"Charleroi, Pa",31-Mar-34,Approved,tt0053793,146 min,7.8
349,670454473,Maximilian Schell,White,Straight,1962,Judgement at Nuremberg,Best Actor,"Vienna, Austria",8-Dec-30,,,,
350,670454474,Gregory Peck,White,Straight,1963,To Kill a Mockingbird,Best Actor,"La Jolla, Ca",5-Apr-16,Approved,tt0056592,129 min,8.2
